producto_id,sku,nombre_producto,categoria,marca,precio,moneda,estado_producto,fecha_alta,proveedor_id
PROD0027,SKU-39617,Licencia Cloud 27,Licencias,AndesTech,12537.37,S/,Inactivo,2022-07-13,PRV0034
PROD0028,SKU-22112,Servicio MDM 28,Serv TI,OpenData,7373.79,PEN,Activo,2024-03-31,PRV0005
PROD0029,SKU-86706,Dashboard Cloud 29,Capacitación,AndesTech,5815.93,S/,Activo,2024-01-07,PRV0027
PROD0030,SKU-54850,Dashboard BI 30,Licencias,DataNova,10509.82,,Activo,2023-10-29,PRV0034
PROD0031,SKU-38607,Plataforma ETL 31,Serv TI,SecureBI,7041.94,USD,Inactivo,2021-03-06,PRV0018
PROD0032,SKU-71242,Dashboard DataGov 32,Serv TI,OpenData,8822.97,PEN,Activo,2023-02-02,PRV0090
PROD0033,SKU-23711,Plataforma Cloud 33,Capacitación,InfoCore,9460.61,USD,Activo,2025-11-16,PRV0083
PROD0034,SKU-23134,Servicio Cloud 34,software,OpenData,2847.32,USD,Activo,2023-01-04,PRV0057
PROD0035,SKU-90820,Conector DataGov 35,Capacitación,InfoCore,6873.86,USD,Activo,2024-03-25,PRV0093
PROD0036,SKU-58918,Conector DataGov 36,Licencias,DataNova,9034.08,USD,Activo,2023-09-16,PRV0054
PROD0037,SKU-65822,Soporte ETL 37,Software,CloudWare,11622.38,,Activo,2024-03-28,PRV0039
PROD0038,SKU-88230,Licencia ETL 38,Servicios TI,CloudWare,14480.27,S/,Activo,2023-12-10,PRV9999
PROD0039,SKU-17051,Licencia MDM 39,software,InfoCore,14556.36,USD,Inactivo,2022-09-26,PRV0001
PROD0040,SKU-96325,Servicio MDM 40,Hardware,CloudWare,2254.99,USD,Activo,2021-12-19,PRV0056
PROD0041,SKU-21818,Conector ETL 41,Soporte,DataNova,-10875.81,PEN,Activo,2021-11-12,PRV0045
PROD0042,SKU-23095,Soporte BI 42,Consultoría,InfoCore,7088.47,S/,Inactivo,2024-11-07,PRV0060
PROD0043,SKU-41816,Soporte Cloud 43,Soporte,DWC Demo,11457.69,USD,Inactivo,2021-07-16,PRV0099
PROD0044,SKU-52875,Conector BI 44,Capacitación,OpenData,13475.42,PEN,Activo,2025-08-06,PRV0045
PROD0045,SKU-41816,Plataforma Cloud 45,,CloudWare,11119.42,USD,Activo,2024-04-16,PRV0047
PROD0046,SKU-54544,Dashboard ETL 46,Capacitación,DataNova,7546.77,S/,Activo,2021-01-04,PRV0018
PROD0047,SKU-75529,Servicio DataGov 47,Hardware,AndesTech,2860.16,PEN,Activo,2022-03-09,PRV0055
PROD0048,SKU-29758,Conector DataGov 48,Software,AndesTech,4310.21,PEN,Activo,2023-03-04,PRV0021
PROD0049,SKU-62194,Plataforma DataGov 49,Hardware,AndesTech,10250.98,S/,Activo,2025-09-05,PRV0084
PROD0050,SKU-63015,Licencia MDM 50,Servicios TI,OpenData,12063.08,,Inactivo,2021-01-26,PRV0088
PROD0051,SKU-69597,Conector DataGov 51,Capacitación,DWC Demo,223.25,PEN,Activo,2024-09-01,PRV0055
PROD0052,SKU-43901,Dashboard DataGov 52,Servicios ti,AndesTech,11143.87,PEN,Activo,2021-08-26,PRV0069
PROD0053,SKU-57823,Soporte ETL 53,Capacitación,DWC Demo,1719.5,S/,Activo,2022-01-02,PRV0020
PROD0054,SKU-10911,Dashboard MDM 54,Consultoría,OpenData,5089.88,,Inactivo,2024-12-20,PRV0056
PROD0055,SKU-16362,Plataforma DataGov 55,software,AndesTech,6998.21,PEN,Activo,2021-03-23,PRV0033
PROD0056,SKU-65797,Plataforma ETL 56,Licencias,CloudWare,5095.05,USD,Activo,2022-08-30,PRV0054
PROD0057,SKU-12296,Conector Analytics 57,,DataNova,6729.21,USD,Activo,2022-09-02,PRV0069
PROD0058,SKU-61932,Dashboard Analytics 58,Servicios TI,SecureBI,3766.97,USD,Inactivo,2021-06-22,PRV0056
PROD0059,SKU-46004,Conector ETL 59,Consultoría,DWC Demo,5213.52,S/,Inactivo,2023-07-28,PRV0006
PROD0060,SKU-20031,Licencia ETL 60,Serv TI,DWC Demo,4932.5,PEN,Inactivo,2021-03-20,PRV0066
PROD0061,SKU-20323,Conector MDM 61,Capacitación,InfoCore,5099.7,PEN,Activo,2024-07-28,PRV0096
PROD0062,SKU-43666,Plataforma DataGov 62,Hardware,DWC Demo,10837.83,USD,Activo,2025-03-02,PRV0039
PROD0063,SKU-90685,Licencia BI 63,Software,AndesTech,7734.89,,Inactivo,2025-10-16,PRV0028
PROD0064,SKU-67271,Licencia MDM 64,Servicios ti,SecureBI,4158.06,PEN,Inactivo,2024-11-11,PRV0024
PROD0065,SKU-98894,Soporte Cloud 65,Software,DWC Demo,4309.44,PEN,Activo,2021-01-11,PRV0036
PROD0066,SKU-45003,Conector MDM 66,Hardware,CloudWare,6963.5,USD,Activo,2025-06-07,PRV0091
PROD0067,SKU-52547,Conector ETL 67,software,OpenData,3354.81,PEN,Activo,2027-05-24,PRV0070
PROD0068,SKU-60992,Plataforma MDM 68,Soporte,AndesTech,7160.26,USD,Inactivo,2024-02-17,PRV0020
PROD0069,SKU-70548,Licencia ETL 69,Servicios TI,SecureBI,12822.62,PEN,Activo,2023-10-19,PRV0052
PROD0070,SKU-14229,Plataforma BI 70,software,OpenData,9927.44,USD,Activo,2024-03-16,PRV0027
PROD0071,SKU-79414,Servicio DataGov 71,Serv TI,InfoCore,5569.41,PEN,Activo,2022-08-21,PRV0080
PROD0072,SKU-86668,Dashboard DataGov 72,Capacitación,DWC Demo,2542.68,PEN,Activo,2022-12-22,PRV0072
PROD0073,SKU-74324,Dashboard Cloud 73,Capacitación,OpenData,14845.72,PEN,Activo,2023-02-08,PRV0051
PROD0074,SKU-38613,Dashboard MDM 74,Servicios TI,DWC Demo,3209.01,USD,Inactivo,2021-08-15,PRV0071
PROD0075,SKU-63545,Soporte ETL 75,Licencias,AndesTech,5312.77,USD,Activo,2022-03-22,PRV0086
PROD0076,SKU-92984,Dashboard ETL 76,Servicios ti,InfoCore,11438.21,USD,Inactivo,2022-10-13,PRV0064
PROD0077,SKU-70806,Licencia Cloud 77,Capacitación,AndesTech,4329.94,PEN,Activo,2023-07-10,PRV0098
PROD0078,SKU-70820,Plataforma DataGov 78,,SecureBI,9860.05,PEN,Inactivo,2024-10-31,PRV0053
PROD0079,SKU-34756,Licencia Cloud 79,,OpenData,9564.43,,Activo,2024-06-21,PRV0077
PROD0080,SKU-84787,Servicio ETL 80,Consultoría,CloudWare,10995.61,,Inactivo,2021-02-16,PRV0088
PROD0081,SKU-21923,Conector ETL 81,Serv TI,InfoCore,14280.1,,Activo,2021-02-16,PRV0021
PROD0082,SKU-70000,Licencia Cloud 82,software,SecureBI,-5567.51,USD,Activo,2025-11-27,PRV0017
PROD0083,SKU-48401,Licencia ETL 83,software,InfoCore,1018.95,USD,Inactivo,2021-03-05,PRV0031
PROD0084,SKU-33183,Conector Analytics 84,,DWC Demo,14593.44,USD,Activo,2023-10-22,PRV0032
PROD0085,SKU-70583,Plataforma BI 85,Software,SecureBI,10844.59,S/,Inactivo,2021-05-24,PRV0067
PROD0086,SKU-71631,Soporte MDM 86,Servicios ti,DataNova,12939.43,S/,Activo,2021-05-25,PRV0057
PROD0087,SKU-73020,Servicio DataGov 87,Software,AndesTech,12424.92,PEN,Inactivo,2021-05-03,PRV0055
PROD0088,SKU-26260,Servicio ETL 88,Hardware,SecureBI,1599.16,USD,Activo,2025-10-01,PRV0053
PROD0089,SKU-96053,Soporte Cloud 89,Licencias,DataNova,5130.53,USD,Activo,2022-05-13,PRV0059
PROD0090,SKU-71242,Servicio BI 90,software,AndesTech,11366.86,PEN,Activo,2022-12-03,PRV0073
PROD0091,SKU-46083,Licencia Cloud 91,Servicios ti,AndesTech,8936.7,PEN,Activo,2025-04-09,PRV0048
PROD0092,SKU-83864,Servicio BI 92,Servicios TI,OpenData,5472.73,S/,Activo,2022-08-20,PRV0061
PROD0093,SKU-67653,Conector BI 93,Servicios TI,CloudWare,10115.52,,Activo,2021-11-13,PRV0050
PROD0094,SKU-43725,Licencia ETL 94,Licencias,CloudWare,9569.6,,Activo,2021-02-27,PRV0034
PROD0095,SKU-57731,Dashboard DataGov 95,software,OpenData,10831.03,USD,Activo,2025-03-07,PRV0083
PROD0096,SKU-30431,Servicio ETL 96,Soporte,InfoCore,8827.67,PEN,Activo,2023-10-24,PRV0068
PROD0097,SKU-73183,Plataforma BI 97,Hardware,AndesTech,2672.04,USD,Activo,2023-02-17,PRV0027
PROD0098,SKU-39400,Conector Analytics 98,Serv TI,CloudWare,2293.82,USD,Inactivo,2024-05-31,PRV0059
PROD0099,SKU-84633,Conector ETL 99,Consultoría,SecureBI,13694.9,USD,Activo,2021-01-25,PRV0086
PROD0100,SKU-14304,Servicio ETL 100,Hardware,AndesTech,6007.44,,Activo,2021-07-22,PRV0008
PROD0101,SKU-68541,Licencia MDM 101,Servicios TI,SecureBI,8522.2,S/,Activo,2022-05-23,PRV0030
PROD0102,SKU-69777,Servicio ETL 102,Licencias,DataNova,2702.59,S/,Activo,2024-06-01,PRV0094
PROD0103,SKU-18345,Dashboard MDM 103,Software,CloudWare,13596.81,USD,Activo,2021-09-29,PRV0075
PROD0104,SKU-86188,Dashboard Analytics 104,Soporte,DWC Demo,7185.37,S/,Activo,2021-07-21,PRV0026
PROD0105,SKU-72691,Soporte Cloud 105,Hardware,OpenData,1790.28,,Activo,2021-06-20,PRV0077
PROD0106,SKU-73862,Dashboard DataGov 106,Hardware,SecureBI,4534.42,PEN,Activo,2021-01-20,PRV0076
PROD0107,SKU-93221,Plataforma MDM 107,Capacitación,OpenData,9235.48,USD,Inactivo,2023-07-24,PRV0081
PROD0108,SKU-33138,Dashboard MDM 108,Serv TI,AndesTech,4963.16,USD,Activo,2023-09-17,PRV0044
PROD0109,SKU-46082,Servicio BI 109,software,DataNova,10183.75,USD,Inactivo,2023-10-28,PRV0001
PROD0110,SKU-51839,Soporte DataGov 110,Servicios TI,CloudWare,13405.84,PEN,Inactivo,2023-11-10,PRV0087
PROD0111,SKU-49929,Soporte MDM 111,Serv TI,SecureBI,1463.79,,Activo,2025-11-01,PRV0025
PROD0112,SKU-24249,Servicio ETL 112,Licencias,AndesTech,11454.65,,Inactivo,2022-03-13,PRV0014
PROD0113,SKU-99751,Licencia ETL 113,Serv TI,CloudWare,4535.92,USD,Activo,2024-06-02,PRV0025
PROD0114,SKU-61935,Licencia ETL 114,Serv TI,CloudWare,11797.88,USD,Inactivo,2025-10-12,PRV0084
PROD0115,SKU-88017,Conector MDM 115,Consultoría,AndesTech,11841.79,PEN,Activo,2025-05-16,PRV0048
PROD0116,SKU-29003,Servicio BI 116,Soporte,InfoCore,4628.17,USD,Inactivo,2025-01-28,PRV0073
PROD0117,SKU-61582,Soporte Analytics 117,Capacitación,AndesTech,11452.29,S/,Activo,2021-01-12,PRV0059
PROD0118,SKU-45940,Licencia Cloud 118,Serv TI,SecureBI,341.22,USD,Activo,2024-12-13,PRV0048
PROD0119,SKU-13103,Soporte MDM 119,Servicios ti,OpenData,4861.59,S/,Activo,2025-06-08,PRV0028
PROD0120,SKU-90944,Servicio Analytics 120,Hardware,CloudWare,7569.0,USD,Activo,2025-10-20,PRV0093
PROD0121,SKU-72872,Soporte Analytics 121,Serv TI,InfoCore,14125.34,S/,Inactivo,2024-04-29,PRV0032
PROD0122,SKU-46718,Soporte Analytics 122,Hardware,DataNova,14804.59,S/,Activo,2024-04-15,PRV0036
PROD0123,SKU-80503,Plataforma DataGov 123,Servicios TI,SecureBI,-5573.26,PEN,Activo,2022-08-06,PRV0100
PROD0124,SKU-64234,Licencia ETL 124,Licencias,OpenData,12373.44,USD,Activo,2025-11-25,PRV0057
PROD0125,SKU-42142,Conector MDM 125,Servicios ti,OpenData,4951.24,USD,Activo,2024-01-25,PRV0018
PROD0126,SKU-18913,Conector BI 126,Soporte,DWC Demo,13067.34,USD,Inactivo,2024-12-03,PRV0096
PROD0127,SKU-38155,Licencia DataGov 127,Soporte,AndesTech,2802.89,USD,Activo,2023-08-18,PRV0033
PROD0128,SKU-89117,Licencia Analytics 128,Serv TI,InfoCore,11227.37,PEN,Inactivo,2021-02-17,PRV0063
PROD0129,SKU-16295,Dashboard MDM 129,Software,OpenData,12483.53,PEN,Activo,2021-05-04,PRV0065
PROD0130,SKU-52869,Servicio ETL 130,Soporte,SecureBI,11862.56,PEN,Activo,2023-10-05,PRV0073
PROD0131,SKU-22077,Plataforma ETL 131,Servicios TI,DWC Demo,14614.7,,Activo,2025-05-18,PRV0074
PROD0132,SKU-71400,Plataforma BI 132,Capacitación,DWC Demo,9169.97,USD,Inactivo,2022-01-26,PRV0058
PROD0133,SKU-29949,Licencia BI 133,,AndesTech,9774.13,PEN,Inactivo,2021-05-30,PRV0003
PROD0134,SKU-62620,Soporte Analytics 134,Software,CloudWare,8642.33,USD,Inactivo,2027-10-27,PRV0020
PROD0135,SKU-61932,Servicio ETL 135,software,SecureBI,8786.43,S/,Activo,2025-04-22,PRV0099
PROD0136,SKU-85292,Dashboard Cloud 136,Consultoría,DWC Demo,13884.08,USD,Activo,2025-01-04,PRV0040
PROD0137,SKU-33800,Dashboard Analytics 137,Servicios TI,OpenData,1558.4,USD,Activo,2023-12-29,PRV0042
PROD0138,SKU-51331,Licencia Cloud 138,Licencias,CloudWare,13930.56,PEN,Activo,2024-09-09,PRV0030
PROD0139,SKU-38473,Licencia DataGov 139,Hardware,DWC Demo,11596.56,PEN,Activo,2021-02-25,PRV0057
PROD0140,SKU-37339,Soporte DataGov 140,Consultoría,CloudWare,5737.23,PEN,Activo,2023-07-05,PRV0012
PROD0141,SKU-32950,Conector ETL 141,Hardware,CloudWare,7625.21,USD,Activo,2024-03-30,PRV0063
PROD0142,SKU-89278,Soporte Cloud 142,Consultoría,DataNova,5407.94,,Activo,2022-10-11,PRV0062
PROD0143,SKU-43460,Plataforma Analytics 143,Capacitación,DWC Demo,7655.59,PEN,Inactivo,2023-07-25,PRV0013
PROD0144,SKU-56488,Plataforma DataGov 144,Serv TI,AndesTech,5437.87,USD,Activo,2022-09-27,PRV0084
PROD0145,SKU-94355,Soporte Analytics 145,Licencias,SecureBI,12162.03,S/,Activo,2025-11-29,PRV0006
PROD0146,SKU-28446,Dashboard Analytics 146,Servicios TI,OpenData,12718.85,USD,Activo,2021-12-30,PRV0089
PROD0147,SKU-71579,Dashboard Cloud 147,Serv TI,AndesTech,11446.2,USD,Inactivo,2021-05-06,PRV0021
PROD0148,SKU-64950,Licencia BI 148,Serv TI,CloudWare,2627.68,USD,Activo,2023-11-29,PRV9999
PROD0149,SKU-31282,Servicio DataGov 149,Serv TI,AndesTech,498.2,USD,Activo,2022-02-22,PRV0004
PROD0150,SKU-13385,Plataforma BI 150,Servicios TI,InfoCore,5007.15,PEN,Inactivo,2023-08-22,PRV0098
PROD0151,SKU-88447,Licencia Analytics 151,Software,AndesTech,10851.71,USD,Activo,2021-12-14,PRV0054
PROD0152,SKU-18693,Soporte DataGov 152,Servicios ti,InfoCore,1730.54,USD,Activo,2023-09-02,PRV0040
PROD0153,SKU-72422,Licencia MDM 153,Serv TI,OpenData,7068.83,USD,Activo,2022-06-11,PRV0062
PROD0154,SKU-74592,Dashboard Cloud 154,Servicios TI,CloudWare,11243.35,,Activo,2025-10-11,PRV0019
PROD0155,SKU-39563,Plataforma BI 155,Capacitación,AndesTech,9905.19,,Activo,2025-03-03,PRV0032
PROD0156,SKU-39651,Conector MDM 156,Soporte,SecureBI,3797.53,PEN,Activo,2025-02-04,PRV0098
PROD0157,SKU-27263,Conector Cloud 157,,SecureBI,4952.76,PEN,Inactivo,2023-02-07,PRV0081
PROD0158,SKU-16293,Plataforma Cloud 158,Serv TI,DataNova,11923.21,USD,Activo,2022-01-09,PRV0051
PROD0159,SKU-52274,Soporte MDM 159,Consultoría,SecureBI,225.1,,Inactivo,2023-09-12,PRV0058
PROD0160,SKU-38159,Dashboard DataGov 160,Hardware,SecureBI,6825.24,USD,Activo,2022-06-23,PRV0044
PROD0161,SKU-34421,Soporte ETL 161,software,SecureBI,3866.5,PEN,Activo,2025-07-11,PRV0098
PROD0162,SKU-78035,Servicio DataGov 162,Serv TI,DataNova,3979.81,,Activo,2025-05-21,PRV0013
PROD0163,SKU-39769,Plataforma Analytics 163,Servicios ti,SecureBI,14627.56,USD,Activo,2025-08-27,PRV0045
PROD0164,SKU-50243,Plataforma ETL 164,Servicios TI,InfoCore,-6815.84,,Activo,2024-02-08,PRV0019
PROD0165,SKU-99204,Licencia BI 165,Soporte,OpenData,3366.76,,Activo,2021-02-04,PRV0073
PROD0166,SKU-79541,Dashboard MDM 166,Servicios ti,CloudWare,7899.43,S/,Activo,2025-06-27,PRV0048
PROD0167,SKU-30807,Conector BI 167,,CloudWare,1547.06,S/,Activo,2021-12-06,PRV0070
PROD0168,SKU-89910,Servicio Analytics 168,Capacitación,AndesTech,6389.04,PEN,Inactivo,2022-02-19,PRV0061
PROD0169,SKU-71342,Servicio Analytics 169,Hardware,AndesTech,4862.72,S/,Activo,2025-01-17,PRV0027
PROD0170,SKU-90362,Plataforma DataGov 170,Servicios TI,CloudWare,8930.07,PEN,Activo,2021-05-17,PRV0098
PROD0171,SKU-41780,Conector DataGov 171,Capacitación,OpenData,5899.01,USD,Activo,2021-11-23,PRV0045
PROD0172,SKU-19244,Licencia DataGov 172,Hardware,SecureBI,3433.26,S/,Activo,2022-07-20,PRV0027
PROD0173,SKU-68114,Servicio Analytics 173,Serv TI,DataNova,2179.01,,Activo,2022-07-19,PRV0068
PROD0174,SKU-23449,Soporte Cloud 174,Serv TI,InfoCore,11586.29,USD,Activo,2024-05-10,PRV0070
PROD0175,SKU-89958,Conector MDM 175,Licencias,DataNova,6842.79,PEN,Activo,2021-05-25,PRV0015
PROD0176,SKU-92168,Licencia BI 176,software,DWC Demo,7024.56,USD,Activo,2024-04-13,PRV0067
PROD0177,SKU-23506,Dashboard ETL 177,Soporte,CloudWare,1374.17,S/,Inactivo,2025-02-07,PRV0090
PROD0178,SKU-66685,Plataforma MDM 178,Licencias,AndesTech,6354.03,S/,Activo,2024-07-30,PRV0054
PROD0179,SKU-97422,Plataforma Analytics 179,Hardware,SecureBI,12552.63,PEN,Activo,2023-01-01,PRV0075
PROD0180,SKU-12296,Servicio Analytics 180,software,OpenData,8886.71,,Inactivo,2024-09-25,PRV0078
PROD0181,SKU-78022,Soporte Analytics 181,,DataNova,13062.38,,Activo,2024-09-29,PRV0074
PROD0182,SKU-22440,Licencia MDM 182,,SecureBI,1806.23,S/,Inactivo,2025-04-14,PRV0051
PROD0183,SKU-15225,Soporte DataGov 183,,DWC Demo,5242.2,,Activo,2025-06-03,PRV0052
PROD0184,SKU-92328,Conector Analytics 184,Consultoría,OpenData,11178.58,USD,Activo,2023-06-04,PRV0081
PROD0185,SKU-53117,Plataforma BI 185,software,DWC Demo,1527.12,USD,Activo,2023-04-25,PRV0088
PROD0186,SKU-55095,Servicio DataGov 186,Software,AndesTech,5318.06,PEN,Activo,2022-05-25,PRV0099
PROD0187,SKU-31049,Dashboard BI 187,Soporte,SecureBI,3180.25,PEN,Activo,2025-04-28,PRV0100
PROD0188,SKU-32551,Plataforma MDM 188,Soporte,OpenData,12678.56,,Activo,2025-10-21,PRV0041
PROD0189,SKU-50086,Plataforma BI 189,Capacitación,AndesTech,1564.41,,Inactivo,2025-01-18,PRV0082
PROD0190,SKU-34404,Servicio BI 190,software,AndesTech,11360.64,USD,Inactivo,2022-02-19,PRV0047
PROD0191,SKU-30868,Plataforma Analytics 191,Consultoría,OpenData,14391.66,USD,Activo,2022-10-24,PRV0097
PROD0192,SKU-83389,Dashboard BI 192,Hardware,CloudWare,8096.9,PEN,Activo,2023-03-27,PRV0092
PROD0193,SKU-88377,Soporte MDM 193,Servicios TI,SecureBI,13724.72,USD,Activo,2024-09-20,PRV0051
PROD0194,SKU-27436,Conector MDM 194,,OpenData,13822.81,PEN,Activo,2021-08-01,PRV0029
PROD0195,SKU-68004,Dashboard Cloud 195,Serv TI,AndesTech,12400.7,PEN,Inactivo,2022-05-19,PRV0029
PROD0196,SKU-38701,Soporte BI 196,Consultoría,CloudWare,3718.01,PEN,Activo,2022-04-08,PRV0032
PROD0197,SKU-12722,Soporte DataGov 197,Servicios ti,OpenData,12870.09,,Activo,2023-09-17,PRV0053
PROD0198,SKU-34386,Soporte BI 198,,InfoCore,12726.18,S/,Activo,2024-04-04,PRV0091
PROD0199,SKU-57706,Soporte MDM 199,Soporte,CloudWare,12061.22,USD,Activo,2022-06-24,PRV0010
PROD0200,SKU-27628,Conector Cloud 200,Servicios ti,OpenData,4858.86,USD,Activo,2025-08-22,PRV9999
PROD0201,SKU-76512,Dashboard Cloud 201,Soporte,SecureBI,10639.89,S/,Activo,2027-06-04,PRV0060
PROD0202,SKU-45275,Soporte ETL 202,software,InfoCore,8635.17,,Inactivo,2021-04-19,PRV0009
PROD0203,SKU-32458,Dashboard BI 203,Software,AndesTech,380.62,PEN,Activo,2023-07-08,PRV0009
PROD0204,SKU-99392,Servicio ETL 204,Licencias,SecureBI,5348.46,PEN,Inactivo,2025-01-12,PRV0056
PROD0205,SKU-27479,Conector DataGov 205,Licencias,OpenData,-14793.79,S/,Activo,2022-03-17,PRV0043
PROD0206,SKU-40482,Dashboard DataGov 206,Servicios TI,DWC Demo,8569.37,,Activo,2025-11-29,PRV0001
PROD0207,SKU-89900,Servicio ETL 207,Hardware,DWC Demo,841.92,PEN,Activo,2025-03-26,PRV0068
PROD0208,SKU-64225,Licencia Cloud 208,,DWC Demo,10969.19,USD,Activo,2025-02-09,PRV0004
PROD0209,SKU-95119,Plataforma MDM 209,Hardware,DataNova,13935.95,PEN,Inactivo,2025-02-01,PRV0053
PROD0210,SKU-59976,Servicio Cloud 210,Hardware,AndesTech,10461.41,USD,Activo,2021-10-11,PRV0091
PROD0211,SKU-66408,Plataforma Cloud 211,Licencias,InfoCore,13192.01,USD,Activo,2023-10-21,PRV0045
PROD0212,SKU-94833,Soporte Analytics 212,Servicios ti,AndesTech,9513.46,PEN,Activo,2022-11-27,PRV0072
PROD0213,SKU-17752,Licencia Analytics 213,Servicios ti,DataNova,10256.52,PEN,Activo,2021-07-15,PRV0050
PROD0214,SKU-50142,Dashboard MDM 214,Hardware,CloudWare,463.42,USD,Inactivo,2024-03-09,PRV0024
PROD0215,SKU-80151,Plataforma BI 215,Servicios TI,OpenData,3314.69,USD,Activo,2022-12-09,PRV0057
PROD0216,SKU-33264,Soporte Analytics 216,,DataNova,7634.56,,Activo,2025-07-26,PRV0040
PROD0217,SKU-48198,Licencia ETL 217,Servicios ti,CloudWare,1661.24,PEN,Inactivo,2024-10-30,PRV0025
PROD0218,SKU-89102,Servicio DataGov 218,Serv TI,OpenData,2371.03,PEN,Inactivo,2024-06-09,PRV0015
PROD0219,SKU-97648,Licencia MDM 219,Servicios TI,CloudWare,8339.2,PEN,Activo,2022-11-24,
PROD0220,SKU-62990,Soporte BI 220,,DataNova,671.78,,Activo,2021-05-01,PRV0085
PROD0221,SKU-95826,Dashboard ETL 221,Servicios ti,OpenData,4842.27,PEN,Activo,2023-12-16,PRV0037
PROD0222,SKU-51984,Licencia MDM 222,Serv TI,InfoCore,2075.36,PEN,Inactivo,2025-04-13,PRV0049
PROD0223,SKU-20798,Plataforma MDM 223,Servicios ti,InfoCore,7382.46,,Inactivo,2023-10-04,PRV0040
PROD0224,SKU-75223,Servicio BI 224,Software,OpenData,14884.7,PEN,Activo,2025-04-28,PRV0012
PROD0225,SKU-88447,Dashboard Cloud 225,Serv TI,AndesTech,11230.38,S/,Activo,2024-03-15,PRV0069
PROD0226,SKU-13665,Soporte Cloud 226,Soporte,OpenData,755.75,PEN,Inactivo,2022-09-13,PRV0095
PROD0227,SKU-76633,Dashboard MDM 227,Serv TI,SecureBI,7883.57,PEN,Activo,2022-01-01,PRV0013
PROD0228,SKU-69930,Conector MDM 228,Hardware,SecureBI,14251.97,USD,Inactivo,2022-03-30,PRV0027
PROD0229,SKU-84861,Plataforma DataGov 229,Consultoría,SecureBI,9624.3,PEN,Activo,2021-02-01,PRV0001
PROD0230,SKU-41508,Servicio Cloud 230,Capacitación,DWC Demo,9910.93,USD,Activo,2025-08-30,PRV0052
PROD0231,SKU-15866,Licencia ETL 231,Serv TI,AndesTech,2381.14,PEN,Activo,2024-05-11,PRV0027
PROD0232,SKU-95634,Soporte BI 232,Software,InfoCore,11062.67,PEN,Inactivo,2022-07-13,PRV0036
